1_106	109.173 
1_107	122.651 
1_108	118.641 
1_109	113.729 
1_110	104.012 
1_111	112.516 
1_112	135.63 
1_113	133.173 
1_114	100.078 
1_115	58.1908 
1_116	119.171 
1_117	59.6024 
1_118	112.394 
1_119	90.1956 
1_120	125.389 
1_121	106.841 
1_122	117.704 
1_123	101.153 
1_124	62.566 
1_125	136.949 
1_126	145.821 
1_127	133.443 
1_128	106.176 
1_129	93.0563 
1_130	74.473 
1_131	74.1956 
1_132	85.6518 
1_133	87.8998 
1_134	75.5724 
1_135	148.128 
1_136	118.997 
1_137	134.655 
1_138	67.5549 
1_139	91.714 
1_140	107.795 
1_141	127.12 
1_142	119.674 
1_143	132.605 
1_144	74.3907 
1_145	104.6 
1_146	98.2181 
1_147	109.797 
2_0	118.502 
2_1	97.8751 
2_2	0.0 
2_3	76.7685 
2_4	120.762 
2_5	95.1882 
2_6	57.2632 
2_7	33.0911 
2_8	38.1883 
2_9	64.1732 
2_10	69.9561 
2_11	86.0248 
2_12	107.173 
2_13	99.847 
2_14	80.7846 
2_15	60.8871 
2_16	81.7362 
2_17	90.1736 
2_18	81.7526 
2_19	71.2807 
2_20	94.4073 
2_21	82.5889 
2_22	93.969 
2_23	110.558 
2_24	56.6117 
2_25	60.4439 
2_26	31.7633 
2_27	41.7989 
2_28	44.3795 
2_29	34.9006 
2_30	112.552 
2_31	93.48 
2_32	73.7559 
2_33	90.7586 
2_34	105.294 
2_35	71.2413 
2_36	104.192 
2_37	95.855 
2_38	100.712 
2_39	88.833 
2_40	60.7111 
2_41	99.1522 
2_42	116.857 
2_43	72.5028 
2_44	37.6859 
2_45	20.7233 
2_46	96.7546 
2_47	84.7065 
2_48	74.4467 
2_49	100.655 
2_50	90.8552 
2_51	81.1153 
2_52	93.6495 
2_53	60.5728 
2_54	62.0589 
2_55	42.7873 
2_56	86.4894 
2_57	70.5966 
2_58	83.4549 
2_59	92.0122 
2_60	84.6288 
2_61	110.255 
2_62	105.729 
2_63	109.128 
2_64	56.9393 
2_65	47.8275 
2_66	37.7425 
2_67	67.2513 
2_68	34.3308 
2_69	107.069 
2_70	35.081 
2_71	98.4362 
2_72	75.3156 
2_73	76.719 
2_74	123.476 
2_75	103.981 
2_76	13.5494 
2_77	86.2496 
2_78	120.562 
2_79	95.9814 
2_80	59.9214 
2_81	36.2122 
2_82	37.9745 
2_83	66.5844 
2_84	67.863 
2_85	95.6421 
2_86	115.503 
2_87	104.844 
2_88	87.5283 
2_89	63.1138 
2_90	90.0644 
2_91	96.049 
2_92	87.7706 
2_93	67.7365 
2_94	98.5166 
2_95	80.8909 
2_96	97.87 
2_97	115.221 
2_98	68.6329 
2_99	74.1412 
2_100	37.9524 
2_101	55.1613 
2_102	54.8717 
2_103	36.0011 
2_104	112.1 
2_105	95.4367 
2_106	83.5018 
2_107	101.946 
2_108	107.834 
2_109	82.8825 
2_110	112.855 
2_111	105.449 
2_112	102.665 
2_113	96.367 
2_114	69.7134 
2_115	98.0494 
2_116	121.877 
2_117	73.9208 
2_118	50.1471 
2_119	27.9844 
2_120	101.766 
2_121	92.6513 
2_122	82.487 
2_123	107.684 
2_124	95.7368 
2_125	88.8462 
2_126	96.7073 
2_127	66.9676 
2_128	67.1584 
2_129	49.2506 
2_130	89.941 
2_131	73.4509 
2_132	90.2652 
2_133	100.023 
2_134	89.5489 
2_135	113.398 
2_136	107.287 
2_137	113.592 
2_138	59.071 
2_139	51.0939 
2_140	49.0389 
2_141	75.9873 
2_142	46.0669 
2_143	112.799 
2_144	37.9655 
2_145	105.748 
2_146	84.1758 
2_147	85.5361 
3_0	78.6117 
3_1	78.0162 
3_2	76.7685 
3_3	0.0 
3_4	88.3232 
3_5	71.5136 
3_6	60.9318 
3_7	57.516 
3_8	63.9802 
3_9	62.0125 
3_10	89.5048 
3_11	23.815 
3_12	48.3117 
3_13	42.5942 
3_14	51.8062 
3_15	68.6318 
3_16	23.53 
3_17	33.1653 
3_18	74.763 
3_19	92.394 
3_20	59.5444 
3_21	81.0417 
3_22	52.6228 
3_23	60.8774 
3_24	62.7087 
3_25	32.1605 
3_26	76.5484 
3_27	44.0228 
3_28	41.8738 
3_29	77.7111 
3_30	78.2309 
3_31	65.4613 
3_32	13.869 
3_33	17.2854 
3_34	48.336 
3_35	27.2264 
3_36	47.4204 
3_37	33.7712 
3_38	47.9681 
3_39	36.0997 
3_40	27.9136 
3_41	98.0008 
3_42	60.9147 
3_43	71.154 
3_44	40.3951 
3_45	62.0821 
3_46	47.1641 
3_47	25.4621 
3_48	26.5513 
3_49	44.8283 
3_50	80.306 
3_51	40.0534 
3_52	62.9261 
3_53	55.4843 
3_54	46.5187 
3_55	61.538 
3_56	80.9393 
3_57	77.5451 
3_58	59.5156 
3_59	51.6689 
3_60	53.4012 
3_61	58.1362 
3_62	67.0512 
3_63	62.3765 
3_64	71.8575 
3_65	54.4932 
3_66	45.0006 
3_67	24.1697 
3_68	50.8661 
3_69	74.9374 
3_70	65.6661 
3_71	40.9717 
3_72	34.7327 
3_73	17.8005 
3_74	107.604 
3_75	122.563 
3_76	86.8796 
3_77	113.128 
3_78	106.325 
3_79	82.3117 
3_80	73.8024 
3_81	70.7974 
3_82	67.6101 
3_83	75.3076 
3_84	93.5498 
3_85	111.686 
3_86	116.865 
3_87	116.527 
3_88	106.608 
3_89	82.5752 
3_90	99.7757 
3_91	101.132 
3_92	121.684 
3_93	107.865 
3_94	106.058 
3_95	89.2484 
3_96	89.2566 
3_97	100.985 
3_98	118.54 
3_99	117.961 
3_100	103.262 
3_101	110.469 
3_102	105.208 
3_103	87.03 
3_104	82.7846 
3_105	71.3952 
3_106	105.355 
3_107	119.644 
3_108	104.204 
3_109	118.278 
3_110	120.085 
3_111	123.508 
3_112	105.553 
3_113	107.192 
3_114	99.2708 
3_115	115.344 
3_116	108.137 
3_117	92.1 
3_118	98.7465 
3_119	81.9179 
3_120	97.7211 
3_121	101.731 
3_122	95.6085 
3_123	107.798 
3_124	109.733 
3_125	104.573 
3_126	102.532 
3_127	93.332 
3_128	114.273 
3_129	103.12 
3_130	117.782 
3_131	109.475 
3_132	117.119 
3_133	113.492 
3_134	97.922 
3_135	113.963 
3_136	85.1932 
3_137	100.317 
3_138	93.2434 
3_139	62.4945 
3_140	103.025 
3_141	103.72 
3_142	94.5357 
3_143	87.3005 
3_144	78.6736 
3_145	119.049 
3_146	111.358 
3_147	109.982 
4_0	12.7566 
4_1	148.697 
4_2	120.762 
4_3	88.3232 
4_4	0.0 
4_5	27.3116 
4_6	63.8856 
4_7	89.0193 
4_8	109.532 
4_9	111.487 
4_10	149.421 
4_11	65.3682 
4_12	47.7813 
4_13	50.4913 
4_14	52.873 
4_15	64.808 
4_16	75.0255 
4_17	59.4792 
4_18	151.526 
4_19	158.814 
4_20	122.384 
4_21	138.112 
4_22	88.7217 
4_23	39.812 
4_24	140.785 
4_25	115.435 
4_26	139.846 
4_27	110.004 
4_28	96.4727 
4_29	133.398 
4_30	38.7685 
4_31	48.974 
4_32	90.69 
4_33	89.859 
4_34	63.6395 
4_35	113.204 
4_36	108.898 
4_37	108.374 
4_38	42.525 
4_39	52.415 
4_40	103.82 
4_41	163.336 
4_42	71.5535 
4_43	132.56 
4_44	101.067 
4_45	113.583 
4_46	46.8712 
4_47	81.1956 
4_48	64.6964 
4_49	94.819 
4_50	145.291 
4_51	53.4588 
4_52	33.1631 
4_53	66.1538 
4_54	128.957 
4_55	131.755 
4_56	153.133 
4_57	148.873 
4_58	136.001 
4_59	120.86 
4_60	113.556 
4_61	36.1138 
4_62	42.806 
4_63	33.8746 
4_64	135.298 
4_65	81.7868 
4_66	114.11 
4_67	73.4069 
4_68	94.0081 
4_69	31.4332 
4_70	120.206 
4_71	108.49 
4_72	114.496 
4_73	97.0919 
4_74	37.1604 
4_75	154.239 
4_76	123.308 
4_77	103.527 
4_78	31.5342 
4_79	34.5071 
4_80	66.3918 
4_81	90.7415 
4_82	109.711 
4_83	114.462 
4_84	147.848 
4_85	86.7038 
4_86	70.9832 
4_87	76.5052 
4_88	70.8354 
4_89	68.8562 
4_90	88.8906 
4_91	76.4771 
4_92	157.729 
4_93	157.886 
4_94	129.151 
4_95	134.183 
4_96	95.0504 
4_97	54.7422 
4_98	143.688 
4_99	124.307 
4_100	142.078 
4_101	119.607 
4_102	107.77 
4_103	136.093 
4_104	43.1917 
4_105	53.1767 
4_106	102.805 
4_107	105.866 
4_108	80.2817 
4_109	122.321 
4_110	121.963 
4_111	122.02 
4_112	65.0999 
4_113	74.611 
4_114	108.738 
4_115	164.699 
4_116	83.4156 
4_117	133.528 
4_118	109.28 
4_119	116.584 
4_120	63.2613 
4_121	94.8019 
4_122	78.4997 
4_123	105.744 
4_124	149.899 
4_125	71.5965 
4_126	54.5631 
4_127	75.5156 
4_128	131.829 
4_129	136.0 
4_130	157.127 
4_131	151.629 
4_132	143.865 
4_133	130.717 
4_134	120.945 
4_135	61.4392 
4_136	49.8596 
4_137	51.0687 
4_138	137.517 
4_139	80.4739 
4_140	121.347 
4_141	87.7884 
4_142	100.892 
4_143	30.9586 
4_144	121.702 
4_145	121.827 
4_146	123.824 
4_147	109.266 
5_0	27.6308 
5_1	127.061 
5_2	95.1882 
5_3	71.5136 
5_4	27.3116 
5_5	0.0 
5_6	39.0906 
5_7	62.8228 
5_8	82.6849 
5_9	86.4366 
5_10	123.563 
5_11	51.9157 
5_12	43.3342 
5_13	44.4262 
5_14	40.3427 
5_15	43.7266 
5_16	57.0922 
5_17	44.8588 
5_18	128.366 
5_19	133.106 
5_20	102.357 
5_21	113.996 
5_22	70.222 
5_23	34.916 
5_24	117.124 
5_25	94.7458 
5_26	114.187 
5_27	88.4508 
5_28	75.629 
5_29	106.705 
5_30	30.9317 
5_31	28.8564 
5_32	71.5691 
5_33	75.2822 
5_34	52.594 
5_35	93.4815 
5_36	93.22 
5_37	92.3468 
5_38	35.289 
5_39	39.5649 
5_40	81.7559 
5_41	139.706 
5_42	62.8332 
5_43	108.111 
5_44	78.1581 
5_45	87.4369 
5_46	33.9702 
5_47	63.6064 
5_48	45.3557 
5_49	79.1295 
5_50	122.338 
5_51	39.1714 
5_52	24.79 
5_53	46.4848 
5_54	106.927 
5_55	106.835 
5_56	129.72 
5_57	124.226 
5_58	114.328 
5_59	101.31 
5_60	92.3378 
5_61	37.3597 
5_62	31.0054 
5_63	29.4611 
5_64	109.674 
5_65	54.8276 
5_66	90.6872 
5_67	55.2726 
5_68	71.1194 
5_69	20.9428 
5_70	93.7009 
5_71	92.0725 
5_72	93.998 
5_73	78.2552 
5_74	38.227 
5_75	129.936 
5_76	97.1927 
5_77	80.7264 
5_78	34.8705 
5_79	14.826 
5_80	41.2538 
5_81	64.011 
5_82	82.6638 
5_83	88.8252 
5_84	121.539 
5_85	66.8448 
5_86	58.7929 
5_87	60.8163 
5_88	52.8442 
5_89	46.8927 
5_90	66.7841 
5_91	56.6242 
5_92	131.628 
5_93	130.923 
5_94	106.031 
5_95	109.291 
5_96	74.2787 
5_97	44.2228 
5_98	117.091 
5_99	99.2263 
5_100	114.973 
5_101	94.1082 
5_102	82.9567 
5_103	108.98 
5_104	33.4267 
5_105	33.6242 
5_106	79.132 
5_107	85.3224 
5_108	63.1406 
5_109	97.9162 
5_110	101.586 
5_111	100.438 
5_112	48.9544 
5_113	55.9381 
5_114	83.1329 
5_115	139.564 
5_116	70.2105 
5_117	107.764 
5_118	83.1881 
5_119	89.4242 
5_120	45.9596 
5_121	72.837 
5_122	55.5552 
5_123	85.9551 
5_124	125.278 
5_125	52.1546 
5_126	39.8751 
5_127	53.4054 
5_128	105.639 
5_129	108.803 
5_130	131.322 
5_131	124.952 
5_132	118.686 
5_133	107.549 
5_134	97.1304 
5_135	50.7638 
5_136	35.8935 
5_137	40.6181 
5_138	110.651 
5_139	53.1814 
5_140	94.8005 
5_141	64.8084 
5_142	75.6063 
5_143	24.722 
5_144	94.5085 
5_145	100.22 
5_146	99.1088 
5_147	85.6208 
6_0	63.1831 
6_1	112.819 
6_2	57.2632 
6_3	60.9318 
6_4	63.8856 
6_5	39.0906 
6_6	0.0 
6_7	27.4156 
6_8	54.9196 
6_9	69.4543 
6_10	99.8782 
6_11	52.2448 
6_12	62.7095 
6_13	56.6917 
6_14	35.4392 
6_15	14.0553 
6_16	55.2131 
6_17	52.5446 
6_18	107.242 
6_19	107.232 
6_20	94.4253 
6_21	97.8187 
6_22	72.8356 
6_23	62.5666 
6_24	89.3526 
6_25	71.7571 
6_26	80.1084 
6_27	57.6357 
6_28	45.1225 
6_29	75.2393 
6_30	62.8909 
6_31	47.9971 
6_32	60.6441 
6_33	72.0895 
6_34	68.2089 
6_35	75.8332 
6_36	92.3498 
6_37	87.0123 
6_38	53.9972 
6_39	46.6388 
6_40	62.6611 
6_41	122.19 
6_42	81.1471 
6_43	89.4747 
6_44	47.0874 
6_45	53.5433 
6_46	51.9341 
6_47	61.8546 
6_48	40.2778 
6_49	81.6771 
6_50	106.935 
6_51	37.8165 
6_52	39.9199 
6_53	19.8102 
6_54	82.8998 
6_55	77.1903 
6_56	110.232 
6_57	100.422 
6_58	97.7684 
6_59	92.3303 
6_60	83.0514 
6_61	60.9285 
6_62	58.2874 
6_63	59.0528 
6_64	84.7731 
6_65	29.4107 
6_66	60.2309 
6_67	40.3281 
6_68	35.822 
6_69	54.9995 
6_70	64.1008 
6_71	88.5867 
6_72	78.9674 
6_73	67.3915 
6_74	70.0134 
6_75	116.715 
6_76	59.7968 
6_77	71.621 
6_78	65.5243 
6_79	41.4483 
6_80	14.6251 
6_81	30.0555 
6_82	54.6737 
6_83	72.1913 
6_84	97.5439 
6_85	67.0704 
6_86	74.4634 
6_87	67.8276 
6_88	48.8948 
6_89	21.7671 
6_90	65.7669 
6_91	62.3109 
6_92	111.24 
6_93	104.045 
6_94	98.3018 
6_95	93.5946 
6_96	77.059 
6_97	68.9288 
6_98	92.2732 
6_99	79.5298 
6_100	81.3624 
6_101	66.4958 
6_102	55.78 
6_103	77.1685 
6_104	63.485 
6_105	51.7649 
6_106	70.2561 
6_107	83.5534 
6_108	74.4406 
6_109	82.9444 
6_110	101.163 
6_111	96.0446 
6_112	60.987 
6_113	60.4107 
6_114	66.7241 
6_115	121.467 
6_116	87.2256 
6_117	89.4392 
6_118	55.8549 
6_119	56.6374 
6_120	60.3138 
6_121	71.6269 
6_122	52.1782 
6_123	88.9358 
6_124	110.607 
6_125	51.3976 
6_126	48.929 
6_127	33.3824 
6_128	82.5312 
6_129	79.7478 
6_130	112.172 
6_131	101.458 
6_132	102.947 
6_133	99.5452 
6_134	88.1377 
6_135	68.2258 
6_136	60.941 
6_137	65.8802 
6_138	85.8473 
6_139	29.515 
6_140	66.4265 
6_141	52.5588 
6_142	45.0926 
6_143	59.763 
6_144	65.3738 
6_145	96.607 
6_146	85.688 
6_147	75.8713 
7_0	86.519 
7_1	93.7332 
7_2	33.0911 
7_3	57.516 
7_4	89.0193 
7_5	62.8228 
7_6	27.4156 
7_7	0.0 
7_8	30.4674 
7_9	51.2138 
7_10	75.2399 
7_11	59.8494 
7_12	77.1667 
7_13	71.5274 
7_14	54.8583 
7_15	36.3399 
7_16	55.619 
7_17	60.972 
7_18	84.8145 
7_19	81.4542 
7_20	80.8009 
7_21	77.5806 
7_22	69.1247 
7_23	78.4385 
7_24	65.7099 
7_25	55.9642 
7_26	53.3797 
7_27	42.0133 
7_28	35.8037 
7_29	48.044 
7_30	79.6193 
7_31	60.8926 
7_32	53.8756 
7_33	69.8525 
7_34	75.6835 
7_35	62.0934 
7_36	85.2978 
7_37	79.1717 
7_38	70.207 
7_39	59.8041 
7_40	47.5966 
7_41	100.19 
7_42	87.61 
7_43	68.2569 
7_44	30.3861 
7_45	26.3645 
7_46	65.329 
7_47	60.0406 
7_48	46.077 
7_49	77.8142 
7_50	86.9067 
7_51	53.425 
7_52	64.0978 
7_53	36.538 
7_54	62.9904 
7_55	51.9339 
7_56	88.0028 
7_57	76.1452 
7_58	78.9233 
7_59	78.9117 
7_60	69.4423 
7_61	79.9042 
7_62	73.0199 
7_63	76.7789 
7_64	60.0935 
7_65	17.7079 
7_66	39.2336 
7_67	43.9655 
7_68	23.7395 
7_69	73.9834 
7_70	37.7582 
7_71	80.6238 
7_72	64.3287 
7_73	58.9348 
7_74	92.226 
7_75	99.374 
7_76	36.7736 
7_77	69.4765 
7_78	89.9337 
7_79	64.2038 
7_80	32.0366 
7_81	14.5552 
7_82	30.4946 
7_83	54.4419 
7_84	73.0577 
7_85	72.9609 
7_86	88.1212 
7_87	80.0736 
7_88	64.5088 
7_89	40.0432 
7_90	66.7109 
7_91	69.7335 
7_92	90.4464 
7_93	78.8028 
7_94	85.6042 
7_95	74.3485 
7_96	74.0329 
7_97	84.3374 
7_98	73.1521 
7_99	68.5311 
7_100	57.0169 
7_101	54.6974 
7_102	48.845 
7_103	50.4943 
7_104	79.4436 
7_105	63.3634 
7_106	65.742 
7_107	82.9071 
7_108	80.8634 
7_109	73.4285 
7_110	95.2863 
7_111	90.0185 
7_112	74.9004 
7_113	70.9762 
7_114	56.3103 
7_115	99.6361 
7_116	93.9561 
7_117	69.2921 
7_118	43.9511 
7_119	32.4711 
7_120	72.5872 
7_121	70.4726 
7_122	57.5815 
7_123	86.1073 
7_124	91.6428 
7_125	64.3136 
7_126	69.5152 
7_127	46.0248 
7_128	66.4987 
7_129	57.4279 
7_130	91.27 
7_131	78.5768 
7_132	85.9017 
7_133	87.6739 
7_134	75.5242 
7_135	85.3124 
7_136	75.2951 
7_137	82.5987 
7_138	62.2809 
7_139	21.8652 
7_140	49.8819 
7_141	56.3826 
7_142	37.7077 
7_143	80.0573 
7_144	40.2859 
7_145	89.707 
7_146	73.7272 
7_147	69.8597 
8_0	105.608 
8_1	69.6231 
8_2	38.1883 
8_3	63.9802 
8_4	109.532 
8_5	82.6849 
8_6	54.9196 
8_7	30.4674 
8_8	0.0 
8_9	26.9017 
8_10	45.4337 
8_11	73.3782 
8_12	90.7044 
8_13	88.4403 
8_14	80.427 
8_15	66.0316 
8_16	59.9985 
8_17	71.1522 
8_18	61.5444 
8_19	53.6723 
8_20	62.0789 
8_21	49.2884 
8_22	60.8923 
8_23	90.2376 
8_24	50.6168 
8_25	54.0919 
8_26	40.4317 
8_27	51.9317 
8_28	54.1624 
8_29	25.4216 
8_30	89.9306 
8_31	69.9404 
8_32	54.701 
8_33	71.9833 
8_34	80.1098 
8_35	57.2469 
8_36	75.4334 
8_37	72.6063 
8_38	86.0071 
8_39	76.1418 
8_40	41.6084 
8_41	71.582 
8_42	88.4653 
8_43	40.8011 
8_44	41.8849 
8_45	20.524 
8_46	77.3514 
8_47	60.7266 
8_48	59.2428 
8_49	70.8691 
8_50	60.3325 
8_51	74.842 
8_52	88.2036 
8_53	65.4247 
8_54	52.4612 
8_55	35.6177 
8_56	62.1451 
8_57	50.373 
8_58	58.8927 
8_59	62.6611 
8_60	51.4854 
8_61	97.6479 
8_62	82.5528 
8_63	90.5773 
8_64	32.4375 
8_65	28.0874 
8_66	39.5151 
8_67	61.6284 
8_68	46.6879 
8_69	87.4267 
8_70	13.2085 
8_71	71.5197 
8_72	53.3824 
8_73	56.5913 
8_74	108.18 
8_75	72.6462 
8_76	39.5402 
8_77	67.2362 
8_78	109.163 
8_79	82.7349 
8_80	56.5953 
8_81	32.8648 
8_82	4.4055 
8_83	28.9987 
8_84	42.8722 
8_85	77.0816 
8_86	96.4401 
8_87	89.8111 
8_88	82.6664 
8_89	66.7795 
8_90	64.3099 
8_91	73.6 
8_92	63.5295 
8_93	50.8732 
8_94	63.161 
8_95	45.7524 
8_96	63.1886 
8_97	92.8518 
8_98	55.0362 
8_99	60.5248 
8_100	43.3795 
8_101	55.5251 
8_102	56.9407 
8_103	28.5261 
8_104	88.6636 
8_105	70.3778 
8_106	59.4914 
8_107	77.8618 
8_108	80.6451 
8_109	63.2228 
8_110	80.2862 
8_111	77.3292 
8_112	85.0677 
8_113	79.5817 
8_114	46.3959 
8_115	69.4192 
8_116	91.7033 
8_117	40.6158 
8_118	45.6089 
8_119	23.2987 
8_120	79.9977 
8_121	64.6552 
8_122	63.2237 
8_123	74.7086 
8_124	63.0747 
8_125	78.0175 
8_126	88.6601 
8_127	67.8606 
8_128	52.7593 
8_129	39.3391 
8_130	62.9217 
8_131	50.626 
8_132	61.5357 
8_133	66.8817 
8_134	54.1105 
8_135	97.804 
8_136	83.2328 
8_137	92.837 
8_138	33.6608 
8_139	31.5712 
8_140	43.9481 
8_141	65.1878 
8_142	50.4016 
8_143	94.0377 
8_144	15.2017 
8_145	74.9398 
8_146	57.2832 
8_147	61.5372 
9_0	105.689 
9_1	49.678 
9_2	64.1732 
9_3	62.0125 
9_4	111.487 
9_5	86.4366 
9_6	69.4543 
9_7	51.2138 
9_8	26.9017 
9_9	0.0 
9_10	39.139 
9_11	72.4205 
9_12	86.2845 
9_13	87.8434 
9_14	89.5799 
9_15	82.5975 
9_16	52.8885 
9_17	66.2617 
9_18	50.9168 
9_19	50.6046 
9_20	38.3582 
9_21	28.6322 
9_22	41.4708 
9_23	84.2721 
9_24	54.4257 
9_25	57.0224 
9_26	57.6423 
9_27	66.5082 
9_28	69.5345 
9_29	42.2543 
9_30	84.4419 
9_31	65.8805 
9_32	49.0702 
9_33	63.3791 
9_34	68.6456 
9_35	53.283 
9_36	55.6005 
9_37	58.0881 
9_38	84.073 
9_39	76.2354 
9_40	38.6623 
9_41	54.552 
9_42	73.2066 
9_43	22.9426 
9_44	56.9867 
9_45	44.4157 
9_46	72.8966 
9_47	50.4354 
9_48	59.6711 
9_49	52.0253 
9_50	39.8757 
9_51	80.1744 
9_52	94.5313 
9_53	80.1943 
9_54	52.6931 
9_55	44.8242 
9_56	47.9353 
9_57	43.5183 
9_58	43.5776 
9_59	42.0432 
9_60	28.1549 
9_61	96.5243 
9_62	76.2831 
9_63	86.4664 
9_64	29.578 
9_65	40.4658 
9_66	52.7889 
9_67	67.7481 
9_68	65.9809 
9_69	84.8182 
9_70	31.6022 
9_71	53.6436 
9_72	42.6123 
9_73	48.6558 
9_74	109.772 
9_75	60.8495 
9_76	66.2793 
9_77	73.6447 
9_78	113.364 
9_79	87.3456 
9_80	71.961 
9_81	54.6106 
9_82	29.041 
9_83	15.1738 
9_84	39.1225 
9_85	81.9491 
9_86	97.977 
9_87	95.6651 
9_88	95.5871 
9_89	84.3142 
9_90	64.0205 
9_91	74.7133 
9_92	60.9262 
9_93	54.5762 
9_94	48.2231 
9_95	28.2109 
9_96	49.5718 
9_97	90.2264 
9_98	65.8697 
9_99	72.0778 
9_100	64.7203 
9_101	75.7012 
9_102	77.6013 
9_103	46.9217 
9_104	83.288 
9_105	65.5165 
9_106	62.5151 
9_107	78.0464 
9_108	75.7791 
9_109	69.6367 
9_110	69.638 
9_111	73.091 
9_112	88.6367 
9_113	85.0133 
9_114	53.183 
9_115	56.8581 
9_116	81.766 
9_117	30.3756 
